date,time,round,home_team,away_team,venue,result,home_goals,away_goals,home_poss,away_poss,home_xg,away_xg,home_sh,away_sh,home_shot_on_target,away_shot_on_target,home_form_last_5,home_avg_goals_last_5,home_avg_goals_conceded_last_5,home_avg_xg_last_5,home_avg_xg_conceded_last_5,home_avg_poss_last_5,home_avg_shots_last_5,home_avg_shots_on_target_last_5,away_form_last_5,away_avg_goals_last_5,away_avg_goals_conceded_last_5,away_avg_xg_last_5,away_avg_xg_conceded_last_5,away_avg_poss_last_5,away_avg_shots_last_5,away_avg_shots_on_target_last_5,home_Arsenal,home_Aston Villa,home_Brighton,home_Burnley,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Leeds United,home_Leicester City,home_Liverpool,home_Manchester City,home_Manchester Utd,home_Newcastle Utd,home_Sheffield Utd,home_Southampton,home_Tottenham,home_West Brom,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Brighton,away_Burnley,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Leeds United,away_Leicester City,away_Liverpool,away_Manchester City,away_Manchester Utd,away_Newcastle Utd,away_Sheffield Utd,away_Southampton,away_Tottenham,away_West Brom,away_West Ham,away_Wolves,form_difference,goals_difference,xg_difference,poss_difference,defensive_difference
2021-04-04,19:30,Matchweek 30,Manchester Utd,Brighton,Home,1,2,1,57.0,43.0,1.5,1.2,15.0,5.0,7.0,3.0,0.6,1.2,0.2,1.24,0.86,54.4,11.6,4.0,-0.2,1.4,1.2,1.56,0.52,57.0,12.8,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.19999999999999996,-0.32000000000000006,-2.6000000000000014,1.0
2021-04-05,18:00,Matchweek 30,Everton,Crystal Palace,Home,0,1,1,48.0,52.0,2.5,0.7,15.0,13.0,7.0,6.0,0.2,1.0,0.8,1.12,1.24,45.4,9.4,2.8,0.2,0.8,1.0,0.5800000000000001,1.64,37.0,4.8,1.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.19999999999999996,0.54,8.399999999999999,0.19999999999999996
2021-04-05,20:15,Matchweek 30,Wolves,West Ham,Home,-1,2,3,65.0,35.0,2.1,1.2,20.0,9.0,5.0,6.0,-0.2,0.6,1.2,0.9400000000000001,1.64,45.2,11.0,3.4,0.0,1.6,1.4,1.48,1.18,36.2,10.0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2,-1.0,-0.5399999999999999,9.0,0.19999999999999996
2021-04-09,20:00,Matchweek 31,Fulham,Wolves,Home,-1,0,1,50.0,50.0,0.9,0.5,14.0,7.0,3.0,3.0,-0.6,0.6,1.8,0.9800000000000001,1.5,48.2,10.4,3.8,-0.6,0.8,1.8,1.2400000000000002,1.5399999999999998,49.8,12.0,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,-0.20000000000000007,-0.2600000000000001,-1.5999999999999943,0.0
2021-04-10,12:30,Matchweek 31,Manchester City,Leeds United,Home,-1,1,2,71.0,29.0,2.1,0.1,29.0,2.0,7.0,2.0,0.6,2.8,1.0,2.16,0.8400000000000001,61.2,16.0,7.2,0.0,0.8,1.0,1.28,1.24,55.0,14.6,4.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6,1.9999999999999998,0.8800000000000001,6.200000000000003,0.0
2021-04-10,15:00,Matchweek 31,Liverpool,Aston Villa,Home,1,2,1,65.0,35.0,2.3,0.5,23.0,9.0,10.0,5.0,0.2,1.2,0.4,1.44,0.8399999999999999,57.6,13.4,4.6,-0.2,0.8,1.0,1.14,1.36,55.0,12.4,3.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.3999999999999999,0.30000000000000004,2.6000000000000014,0.6
2021-04-10,17:30,Matchweek 31,Crystal Palace,Chelsea,Home,-1,1,4,36.0,64.0,0.4,3.1,1.0,23.0,1.0,9.0,0.0,0.6,1.0,0.6799999999999999,1.6600000000000001,42.2,6.8,2.4,0.2,1.0,1.0,1.52,0.6,59.0,16.0,6.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,-0.4,-0.8400000000000001,-16.799999999999997,0.0
2021-04-11,12:00,Matchweek 31,Burnley,Newcastle Utd,Home,-1,1,2,56.0,44.0,2.0,1.2,24.0,10.0,4.0,4.0,-0.2,1.2,2.0,1.18,1.9,40.8,10.2,4.8,-0.2,0.8,1.4,1.44,1.52,44.2,13.0,4.2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.3999999999999999,-0.26,-3.4000000000000057,-0.6000000000000001
2021-04-11,14:05,Matchweek 31,West Ham,Leicester City,Home,1,3,2,37.0,63.0,0.8,0.9,4.0,15.0,4.0,4.0,0.0,1.8,1.6,1.5,1.3800000000000001,36.8,11.0,3.6,0.0,1.8,1.4,1.3599999999999999,1.28,56.6,11.2,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.14000000000000012,-19.800000000000004,-0.20000000000000018
2021-04-11,16:30,Matchweek 31,Tottenham,Manchester Utd,Home,-1,1,3,47.0,53.0,0.9,2.1,12.0,12.0,3.0,7.0,0.4,2.0,1.0,1.8399999999999999,1.3399999999999999,51.8,9.2,3.2,0.6,1.0,0.2,1.2,1.02,51.6,11.8,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.19999999999999996,1.0,0.6399999999999999,0.19999999999999574,-0.8
2021-04-11,19:00,Matchweek 31,Sheffield Utd,Arsenal,Home,-1,0,3,45.0,55.0,0.3,1.7,7.0,14.0,2.0,5.0,-0.6,0.4,2.2,0.7000000000000001,2.66,38.8,7.0,1.4,0.2,1.8,1.8,1.6,1.3399999999999999,53.0,11.4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,-1.4,-0.9,-14.200000000000003,-0.40000000000000013
2021-04-12,18:00,Matchweek 31,West Brom,Southampton,Home,1,3,0,40.0,60.0,3.0,1.5,14.0,13.0,5.0,3.0,0.0,1.2,0.8,1.2399999999999998,1.54,44.8,11.2,3.2,-0.2,1.6,2.0,1.3800000000000001,1.3599999999999999,51.2,13.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.2,-0.40000000000000013,-0.14000000000000035,-6.400000000000006,1.2
2021-04-12,20:15,Matchweek 31,Brighton,Everton,Home,0,0,0,55.0,45.0,1.2,0.4,23.0,8.0,3.0,1.0,-0.2,1.4,1.2,1.32,0.78,50.8,8.8,4.6,0.0,0.8,1.0,1.3,1.1,49.2,10.8,3.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.5999999999999999,0.020000000000000018,1.5999999999999943,-0.19999999999999996
2021-04-16,20:00,Matchweek 32,Everton,Tottenham,Home,0,2,2,53.0,47.0,1.8,1.4,17.0,12.0,6.0,3.0,-0.2,0.6,1.0,1.1400000000000001,1.22,48.8,11.0,3.2,0.0,2.0,1.6,1.7,1.6200000000000003,53.2,9.8,3.4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.2,-1.4,-0.5599999999999998,-4.400000000000006,0.6000000000000001
2021-04-17,12:30,Matchweek 32,Newcastle Utd,West Ham,Home,1,3,2,34.0,66.0,2.2,1.9,16.0,15.0,6.0,5.0,0.0,1.0,1.4,1.34,1.7,43.4,11.2,3.8,0.4,2.2,1.6,1.36,1.4600000000000002,36.8,10.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.4,-1.2000000000000002,-0.020000000000000018,6.600000000000001,0.20000000000000018
2021-04-17,20:15,Matchweek 32,Wolves,Sheffield Utd,Home,1,1,0,48.0,52.0,1.1,0.5,10.0,8.0,4.0,2.0,-0.4,0.8,1.6,1.12,1.3800000000000001,49.4,10.6,3.2,-0.6,0.4,2.4,0.6200000000000001,2.46,39.8,6.8,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19999999999999996,0.4,0.5,9.600000000000001,0.7999999999999998
2021-04-18,13:30,Matchweek 32,Arsenal,Fulham,Home,0,1,1,69.0,31.0,2.7,0.9,18.0,2.0,5.0,0.0,0.2,1.8,1.6,1.48,1.3199999999999998,52.8,12.0,3.4,-0.6,0.6,1.8,1.02,1.28,46.2,11.0,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2000000000000002,0.45999999999999996,6.599999999999994,0.19999999999999996
2021-04-18,16:00,Matchweek 32,Manchester Utd,Burnley,Home,1,3,1,69.0,31.0,2.5,0.9,17.0,10.0,8.0,3.0,0.8,1.6,0.4,1.5399999999999998,0.9800000000000001,53.6,12.0,4.8,-0.2,1.4,1.6,1.44,1.72,43.6,13.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.20000000000000018,0.09999999999999987,10.0,1.2000000000000002
2021-04-19,20:00,Matchweek 32,Leeds United,Liverpool,Home,0,1,1,61.0,39.0,2.3,1.4,12.0,17.0,5.0,7.0,0.4,1.2,1.0,1.12,1.52,47.0,12.4,4.0,0.2,1.2,0.6,1.3599999999999999,0.8,58.6,14.8,5.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2,0.0,-0.23999999999999977,-11.600000000000001,-0.4
2021-04-20,20:15,Matchweek 32,Chelsea,Brighton,Home,0,0,0,64.0,36.0,0.7,0.5,7.0,11.0,4.0,2.0,0.4,1.8,1.2,1.9200000000000004,0.6,60.4,17.0,7.2,0.0,1.4,1.0,0.9800000000000001,0.7,48.2,10.8,4.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.40000000000000013,0.9400000000000003,12.199999999999996,-0.19999999999999996
2021-04-21,18:00,Matchweek 29,Tottenham,Southampton,Home,1,2,1,62.0,38.0,1.4,0.8,11.0,10.0,2.0,5.0,-0.2,1.6,1.8,1.44,1.8800000000000001,50.0,9.8,3.0,-0.2,1.6,2.4,1.56,1.72,52.6,14.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,-0.1200000000000001,-2.6000000000000014,0.5999999999999999
2021-04-21,20:15,Matchweek 32,Aston Villa,Manchester City,Home,-1,1,2,28.0,72.0,0.7,1.2,8.0,13.0,3.0,3.0,-0.2,1.0,1.2,0.7799999999999999,1.64,47.6,11.0,3.4,0.2,2.2,1.2,1.9200000000000004,0.8,61.0,17.4,6.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.4,-1.2000000000000002,-1.1400000000000006,-13.399999999999999,0.0
2021-04-22,20:00,Matchweek 32,Leicester City,West Brom,Home,1,3,0,72.0,28.0,2.1,0.5,17.0,4.0,7.0,1.0,0.0,2.0,1.4,1.46,0.9800000000000001,60.4,12.6,4.6,0.0,1.6,0.8,1.6800000000000002,1.26,46.4,12.8,3.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3999999999999999,-0.2200000000000002,14.0,-0.5999999999999999
2021-04-23,20:00,Matchweek 33,Arsenal,Everton,Home,-1,0,1,59.0,41.0,0.8,0.5,14.0,8.0,3.0,1.0,0.2,1.8,1.6,1.52,1.2799999999999998,54.8,12.6,4.0,-0.4,0.8,1.4,1.3000000000000003,1.3,49.2,12.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,1.0,0.21999999999999975,5.599999999999994,-0.20000000000000018
2021-04-24,12:30,Matchweek 33,Liverpool,Newcastle Utd,Home,0,1,1,68.0,32.0,2.4,1.0,22.0,7.0,9.0,4.0,0.4,1.4,0.6,1.58,1.06,55.6,16.8,6.2,0.2,1.6,1.8,1.6800000000000002,1.6800000000000002,40.8,12.6,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,-0.20000000000000018,-0.10000000000000009,14.800000000000004,1.2000000000000002
2021-04-24,17:30,Matchweek 33,West Ham,Chelsea,Home,-1,0,1,45.0,55.0,0.4,2.5,9.0,17.0,2.0,6.0,0.0,2.2,2.2,1.38,1.6199999999999999,43.0,10.0,4.0,0.2,1.6,1.2,1.86,0.64,64.0,16.2,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.6000000000000001,-0.4800000000000002,-21.0,-1.0000000000000002
2021-04-24,20:00,Matchweek 33,Sheffield Utd,Brighton,Home,1,1,0,32.0,68.0,0.7,2.0,7.0,17.0,3.0,4.0,-1.0,0.2,2.6,0.5400000000000003,2.2199999999999998,44.6,6.6,1.4,0.2,1.2,0.6,0.9200000000000002,0.66,48.0,11.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2,-1.0,-0.3799999999999999,-3.3999999999999986,-2.0
2021-04-25,12:00,Matchweek 33,Wolves,Burnley,Home,-1,0,4,58.0,42.0,0.4,2.0,12.0,14.0,2.0,7.0,0.0,0.8,0.8,1.28,0.82,53.4,11.4,3.8,-0.4,1.4,2.0,1.2600000000000002,1.98,42.0,12.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.5999999999999999,0.019999999999999796,11.399999999999999,1.2
2021-04-25,14:00,Matchweek 33,Leeds United,Manchester Utd,Home,0,0,0,44.0,56.0,0.3,1.2,6.0,16.0,3.0,4.0,0.6,1.4,0.8,1.3,1.44,46.2,11.4,4.6,1.0,2.2,0.6,1.86,0.9799999999999999,54.8,13.2,6.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.4,-0.8000000000000003,-0.56,-8.599999999999994,-0.20000000000000007
2021-04-25,19:00,Matchweek 33,Aston Villa,West Brom,Home,0,2,2,70.0,30.0,3.2,1.5,23.0,9.0,10.0,3.0,-0.4,1.2,1.6,0.7999999999999998,1.56,43.4,10.8,3.8,0.0,1.6,1.2,1.58,1.48,42.2,11.4,3.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.4,-0.40000000000000013,-0.7800000000000002,1.1999999999999957,-0.40000000000000013
2021-04-26,20:00,Matchweek 33,Leicester City,Crystal Palace,Home,1,2,1,66.0,34.0,1.5,0.7,13.0,4.0,5.0,2.0,0.2,2.4,1.2,1.64,0.7200000000000001,62.6,12.8,5.2,-0.2,0.8,1.8,0.74,2.0,41.4,6.4,2.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,1.5999999999999999,0.8999999999999999,21.200000000000003,0.6000000000000001
2021-04-30,20:00,Matchweek 34,Southampton,Leicester City,Home,0,1,1,30.0,70.0,0.9,1.9,4.0,23.0,2.0,9.0,-0.6,1.4,2.8,1.34,1.8599999999999999,50.4,13.2,5.0,0.2,2.4,1.2,1.7600000000000002,0.7,63.2,13.8,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8,-1.0,-0.42000000000000015,-12.800000000000004,-1.5999999999999999
2021-05-01,12:30,Matchweek 34,Crystal Palace,Manchester City,Home,-1,0,2,32.0,68.0,0.9,1.7,9.0,20.0,4.0,3.0,-0.4,1.0,2.2,0.7,2.12,40.8,5.6,2.6,0.6,2.6,1.0,1.9,0.6,62.2,15.4,6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-1.6,-1.2,-21.400000000000006,-1.2000000000000002
2021-05-01,15:00,Matchweek 34,Brighton,Leeds United,Home,1,2,0,42.0,58.0,2.3,0.6,16.0,11.0,4.0,2.0,-0.2,0.8,0.6,1.16,0.6799999999999999,53.4,13.4,3.6,0.6,1.4,0.8,1.2799999999999998,1.48,47.4,11.2,4.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.5999999999999999,-0.11999999999999988,6.0,0.20000000000000007
2021-05-01,17:30,Matchweek 34,Chelsea,Fulham,Home,1,2,0,49.0,51.0,1.7,0.3,9.0,10.0,5.0,3.0,0.2,1.4,1.2,1.8800000000000001,0.6599999999999999,62.0,16.0,6.8,-0.8,0.6,2.0,0.9400000000000001,1.64,45.0,9.4,3.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.7999999999999999,0.9400000000000001,17.0,0.8
2021-05-01,20:00,Matchweek 34,Everton,Aston Villa,Home,-1,1,2,47.0,53.0,1.0,1.6,16.0,13.0,3.0,5.0,0.0,1.0,1.0,1.34,0.9799999999999999,50.4,12.4,3.8,-0.4,1.4,1.8,1.2599999999999998,1.56,47.2,12.4,4.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,-0.3999999999999999,0.0800000000000003,3.1999999999999957,0.8
2021-05-02,14:00,Matchweek 34,Newcastle Utd,Arsenal,Home,-1,0,2,39.0,61.0,0.3,2.0,5.0,19.0,1.0,4.0,0.2,1.6,1.8,1.58,1.9799999999999998,37.4,11.6,4.2,-0.2,1.4,1.6,1.34,1.2999999999999998,56.2,13.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.20000000000000018,0.24,-18.800000000000004,-0.19999999999999996
2021-05-02,19:15,Matchweek 34,Tottenham,Sheffield Utd,Home,1,4,0,66.0,34.0,2.2,0.5,20.0,8.0,10.0,1.0,0.2,1.8,1.6,1.64,1.7,52.8,10.8,2.8,-0.6,0.4,2.2,0.5400000000000001,2.24,40.8,6.4,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8,1.4,1.0999999999999996,12.0,0.6000000000000001
2021-05-03,18:00,Matchweek 34,West Brom,Wolves,Home,0,1,1,43.0,57.0,1.1,1.0,10.0,20.0,3.0,10.0,0.0,2.0,1.6,1.48,2.02,37.6,10.6,3.4,-0.2,0.8,1.6,1.04,1.1,54.8,11.8,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2,1.2,0.43999999999999995,-17.199999999999996,0.0
2021-05-03,20:15,Matchweek 34,Burnley,West Ham,Home,-1,1,2,45.0,55.0,2.0,2.3,7.0,22.0,1.0,4.0,-0.2,2.0,1.8,1.44,1.56,42.2,13.6,4.6,0.0,2.2,2.2,1.34,1.8199999999999998,44.2,10.4,4.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.2,-0.20000000000000018,0.09999999999999987,-2.0,0.40000000000000013
2021-05-07,20:00,Matchweek 35,Leicester City,Newcastle Utd,Home,-1,2,4,68.0,32.0,2.2,2.7,25.0,14.0,9.0,6.0,0.0,1.6,1.4,1.3399999999999999,0.86,63.0,14.6,5.4,0.2,1.6,1.6,1.6200000000000003,2.2,38.2,12.0,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.2,0.0,-0.28000000000000047,24.799999999999997,0.20000000000000018
2021-05-08,12:30,Matchweek 35,Leeds United,Tottenham,Home,1,3,1,53.0,47.0,2.5,0.9,16.0,11.0,7.0,3.0,0.2,1.0,1.0,1.14,1.6200000000000003,49.2,10.8,4.0,0.2,2.2,1.6,1.72,1.72,56.0,13.2,4.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,-1.2000000000000002,-0.5800000000000001,-6.799999999999997,0.6000000000000001
2021-05-08,15:00,Matchweek 35,Sheffield Utd,Crystal Palace,Home,-1,0,2,50.0,50.0,0.7,2.0,7.0,21.0,0.0,8.0,-0.6,0.4,2.0,0.6200000000000001,1.8800000000000003,41.8,7.8,1.8,-0.4,0.8,1.8,0.78,1.92,39.8,6.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19999999999999996,-0.4,-0.15999999999999992,2.0,-0.19999999999999996
2021-05-08,17:30,Matchweek 35,Manchester City,Chelsea,Home,-1,1,2,48.0,52.0,1.8,0.7,15.0,12.0,3.0,5.0,0.6,2.0,0.6,1.72,0.45999999999999996,64.2,16.0,4.6,0.4,1.8,1.2,2.02,0.64,59.4,14.8,6.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999996,0.19999999999999996,-0.30000000000000004,4.800000000000004,0.6
2021-05-08,20:15,Matchweek 35,Liverpool,Southampton,Home,1,2,0,54.0,46.0,1.7,1.1,14.0,12.0,6.0,6.0,0.6,1.6,0.6,1.8799999999999997,1.0,56.6,18.0,7.4,-0.4,1.2,2.0,1.2,1.72,48.0,12.0,4.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.40000000000000013,0.6799999999999997,8.600000000000001,1.4
2021-05-09,12:00,Matchweek 35,Wolves,Brighton,Home,1,2,1,61.0,39.0,1.1,0.3,16.0,5.0,6.0,3.0,0.0,1.0,1.6,1.02,1.14,55.6,13.8,4.8,-0.2,0.6,0.6,1.44,0.78,48.8,14.4,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.4,-0.41999999999999993,6.800000000000004,-1.0
2021-05-09,14:05,Matchweek 35,Aston Villa,Manchester Utd,Home,-1,1,3,41.0,59.0,0.5,1.7,11.0,17.0,5.0,6.0,0.0,1.8,1.6,1.4999999999999998,1.4,47.8,13.4,5.4,0.8,1.8,0.6,1.7600000000000002,0.78,59.2,15.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8,0.0,-0.26000000000000045,-11.400000000000006,-1.0
2021-05-09,16:30,Matchweek 35,West Ham,Everton,Home,-1,0,1,68.0,32.0,1.3,1.5,11.0,9.0,0.0,3.0,0.2,2.0,1.8,1.3199999999999998,1.9400000000000002,47.6,11.8,4.2,0.0,1.0,1.0,1.24,1.14,46.8,12.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,1.0,0.07999999999999985,0.8000000000000043,-0.8
2021-05-09,19:00,Matchweek 35,Arsenal,West Brom,Home,1,3,1,65.0,35.0,0.9,1.8,15.0,12.0,7.0,1.0,0.0,1.2,1.0,1.4600000000000002,0.8799999999999999,56.0,13.6,3.8,0.2,2.2,1.6,1.54,1.98,35.2,10.2,3.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,-1.0000000000000002,-0.07999999999999985,20.799999999999997,0.6000000000000001
2021-05-10,20:00,Matchweek 35,Fulham,Burnley,Home,-1,0,2,68.0,32.0,1.0,1.5,21.0,14.0,3.0,5.0,-0.8,0.6,1.8,0.9400000000000001,1.54,46.0,10.8,3.8,-0.6,1.8,2.0,1.6800000000000002,1.72,44.2,12.2,3.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20000000000000007,-1.2000000000000002,-0.7400000000000001,1.7999999999999972,0.19999999999999996
2021-05-11,18:00,Matchweek 36,Manchester Utd,Leicester City,Home,-1,1,2,53.0,47.0,0.2,0.9,4.0,12.0,1.0,3.0,0.8,2.2,0.8,1.8,0.76,58.8,15.4,6.4,0.0,2.0,1.8,1.72,1.1199999999999999,67.8,18.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8,0.20000000000000018,0.08000000000000007,-9.0,1.0
