date,time,round,home_team,away_team,venue,result,home_goals,away_goals,home_poss,away_poss,home_xg,away_xg,home_sh,away_sh,home_shot_on_target,away_shot_on_target,home_form_last_5,home_avg_goals_last_5,home_avg_goals_conceded_last_5,home_avg_xg_last_5,home_avg_xg_conceded_last_5,home_avg_poss_last_5,home_avg_shots_last_5,home_avg_shots_on_target_last_5,away_form_last_5,away_avg_goals_last_5,away_avg_goals_conceded_last_5,away_avg_xg_last_5,away_avg_xg_conceded_last_5,away_avg_poss_last_5,away_avg_shots_last_5,away_avg_shots_on_target_last_5,home_Arsenal,home_Aston Villa,home_Bournemouth,home_Brentford,home_Brighton,home_Chelsea,home_Crystal Palace,home_Everton,home_Fulham,home_Ipswich Town,home_Leicester City,home_Liverpool,home_Manchester City,home_Manchester Utd,home_Newcastle Utd,home_Nott'ham Forest,home_Southampton,home_Tottenham,home_West Ham,home_Wolves,away_Arsenal,away_Aston Villa,away_Bournemouth,away_Brentford,away_Brighton,away_Chelsea,away_Crystal Palace,away_Everton,away_Fulham,away_Ipswich Town,away_Leicester City,away_Liverpool,away_Manchester City,away_Manchester Utd,away_Newcastle Utd,away_Nott'ham Forest,away_Southampton,away_Tottenham,away_West Ham,away_Wolves,form_difference,goals_difference,xg_difference,poss_difference,defensive_difference
2025-04-02,19:45,Matchweek 30,Manchester City,Leicester City,Home,1,2,0,72.0,28.0,2.2,0.1,18.0,2.0,5.0,0.0,0.0,1.4,1.0,1.44,1.04,60.2,12.6,4.4,-1.0,0.0,2.4,0.44000000000000006,1.3599999999999999,45.4,7.6,2.6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.4,0.9999999999999999,14.800000000000004,1.4
2025-04-02,19:45,Matchweek 30,Newcastle Utd,Brentford,Home,1,2,1,49.0,51.0,1.3,1.5,21.0,11.0,4.0,2.0,-0.2,1.2,2.2,1.16,1.52,46.6,7.6,2.4,0.4,1.6,0.6,1.2199999999999998,1.1400000000000001,49.4,12.6,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,-0.40000000000000013,-0.05999999999999983,-2.799999999999997,-1.6
2025-04-02,19:45,Matchweek 30,Southampton,Crystal Palace,Home,0,1,1,43.0,57.0,0.7,0.7,8.0,9.0,2.0,3.0,-1.0,0.6,3.2,0.6599999999999999,2.36,44.6,8.0,2.8,0.6,2.0,0.6,2.6,0.8200000000000001,44.2,15.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.6,-1.4,-1.9400000000000002,0.3999999999999986,-2.6
2025-04-02,20:00,Matchweek 30,Liverpool,Everton,Home,1,1,0,73.0,27.0,1.5,0.9,17.0,5.0,3.0,0.0,0.8,2.2,0.8,2.1,0.66,52.8,14.4,3.4,0.2,1.4,1.2,1.24,1.0,43.2,11.8,5.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.8000000000000003,0.8600000000000001,9.599999999999994,0.3999999999999999
2025-04-03,20:00,Matchweek 30,Chelsea,Tottenham,Home,1,1,0,51.0,49.0,1.0,0.9,11.0,8.0,5.0,2.0,-0.2,1.2,1.2,1.46,1.0399999999999998,58.2,13.8,4.8,0.0,1.4,1.2,1.5200000000000002,1.58,54.4,13.2,5.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.2,-0.19999999999999996,-0.060000000000000275,3.8000000000000043,0.0
2025-04-05,12:30,Matchweek 31,Everton,Arsenal,Home,0,1,1,31.0,69.0,1.1,1.8,4.0,14.0,1.0,4.0,-0.2,1.0,1.2,1.2399999999999998,0.9800000000000001,40.2,10.6,4.2,0.2,0.8,0.6,1.34,0.8800000000000001,58.6,15.8,3.4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.19999999999999996,-0.10000000000000031,-18.4,-0.6
2025-04-05,15:00,Matchweek 31,Crystal Palace,Brighton,Home,1,2,1,38.0,62.0,0.6,1.0,8.0,11.0,3.0,5.0,0.4,1.8,0.8,2.2199999999999998,0.74,48.8,14.8,4.8,0.4,2.0,1.4,2.1399999999999997,1.0800000000000003,48.6,12.4,5.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.19999999999999996,0.08000000000000007,0.19999999999999574,0.5999999999999999
2025-04-05,15:00,Matchweek 31,Ipswich Town,Wolves,Home,-1,1,2,45.0,55.0,0.8,2.6,6.0,22.0,2.0,6.0,-0.6,1.4,2.6,1.1199999999999999,1.78,46.8,13.0,4.0,0.4,1.2,0.8,1.14,1.2799999999999998,52.4,11.2,3.6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,0.19999999999999996,-0.020000000000000018,-5.600000000000001,-1.8
2025-04-05,15:00,Matchweek 31,West Ham,Bournemouth,Home,0,2,2,56.0,44.0,0.7,2.1,9.0,11.0,3.0,4.0,0.0,0.8,0.6,1.04,1.04,49.0,8.4,2.4,-0.8,1.0,1.8,1.6,1.58,52.4,17.0,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,-0.19999999999999996,-0.56,-3.3999999999999986,1.2000000000000002
2025-04-05,17:30,Matchweek 31,Aston Villa,Nott'ham Forest,Home,1,2,1,52.0,48.0,3.0,1.5,17.0,19.0,8.0,3.0,0.4,1.8,1.4,1.16,2.1599999999999997,50.6,9.4,4.0,0.4,1.8,1.2,0.96,1.3599999999999999,37.4,10.2,3.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.19999999999999996,13.200000000000003,-0.19999999999999996
2025-04-06,14:00,Matchweek 31,Brentford,Chelsea,Home,0,0,0,42.0,58.0,1.1,1.2,9.0,21.0,2.0,5.0,0.0,1.6,1.0,1.1999999999999997,1.2400000000000002,51.2,12.0,3.6,0.2,1.4,0.6,1.56,0.9399999999999998,54.6,14.4,5.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2,0.20000000000000018,-0.3600000000000003,-3.3999999999999986,-0.4
2025-04-06,14:00,Matchweek 31,Fulham,Liverpool,Home,1,3,2,37.0,63.0,0.7,1.5,12.0,14.0,6.0,6.0,-0.2,1.2,1.4,0.96,1.44,51.0,9.8,2.6,0.8,2.0,0.6,2.06,0.54,57.4,16.0,3.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.0,-0.8,-1.1,-6.399999999999999,-0.7999999999999999
2025-04-06,14:00,Matchweek 31,Tottenham,Southampton,Home,1,3,1,51.0,49.0,2.1,1.0,12.0,12.0,7.0,4.0,-0.4,1.2,1.4,1.2600000000000002,1.48,53.2,10.4,4.2,-0.8,0.6,2.8,0.6399999999999999,2.26,44.4,7.4,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4,0.6,0.6200000000000003,8.800000000000004,1.4
2025-04-06,16:30,Matchweek 31,Manchester Utd,Manchester City,Home,0,0,0,42.0,58.0,0.9,0.5,13.0,9.0,2.0,5.0,0.2,1.8,1.2,1.02,1.22,50.8,14.0,5.0,0.0,1.0,1.0,1.5,0.96,62.4,14.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.2,0.8,-0.48,-11.600000000000001,-0.19999999999999996
2025-04-07,20:00,Matchweek 31,Leicester City,Newcastle Utd,Home,-1,0,3,58.0,42.0,0.5,3.2,7.0,16.0,2.0,5.0,-1.0,0.0,2.4,0.41999999999999993,1.52,43.0,6.8,2.2,0.2,1.4,2.0,1.2600000000000002,1.5,46.6,9.6,2.4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.2,-1.4,-0.8400000000000003,-3.6000000000000014,-0.3999999999999999
2025-04-12,12:30,Matchweek 32,Manchester City,Crystal Palace,Home,1,5,2,67.0,33.0,3.7,1.8,21.0,8.0,8.0,3.0,0.2,1.0,0.6,1.48,1.0,60.8,12.6,4.0,0.8,2.0,0.6,2.02,0.76,44.8,13.0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6000000000000001,-1.0,-0.54,16.0,0.0
2025-04-12,15:00,Matchweek 32,Brighton,Leicester City,Home,0,2,2,59.0,41.0,3.8,1.5,19.0,15.0,5.0,6.0,0.0,1.4,1.8,1.5599999999999998,1.1800000000000002,51.0,11.0,3.6,-1.0,0.0,2.2,0.42000000000000004,1.86,45.0,6.6,2.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1.4,1.1399999999999997,6.0,0.40000000000000013
2025-04-12,15:00,Matchweek 32,Nott'ham Forest,Everton,Home,-1,0,1,43.0,57.0,0.5,1.4,10.0,13.0,5.0,5.0,0.4,1.4,0.8,0.9199999999999999,1.38,38.4,10.6,3.4,-0.2,0.8,1.0,1.1400000000000001,1.26,38.8,9.6,2.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.5999999999999999,-0.2200000000000002,-0.3999999999999986,0.19999999999999996
2025-04-12,15:00,Matchweek 32,Southampton,Aston Villa,Home,-1,0,3,40.0,60.0,0.3,3.0,7.0,23.0,2.0,8.0,-0.8,0.8,2.6,0.82,1.8999999999999997,44.2,8.6,3.0,0.6,1.8,1.2,1.64,1.9600000000000002,50.6,11.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.4,-1.0,-0.82,-6.399999999999999,-1.4000000000000001
2025-04-12,17:30,Matchweek 32,Arsenal,Brentford,Home,0,1,1,63.0,37.0,1.0,0.2,14.0,3.0,3.0,2.0,0.4,1.0,0.6,1.46,0.8800000000000001,58.8,14.6,3.8,-0.2,0.8,1.0,1.1199999999999999,1.3800000000000001,49.2,11.0,2.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000000000001,0.19999999999999996,0.3400000000000001,9.599999999999994,0.4
2025-04-13,14:00,Matchweek 32,Chelsea,Ipswich Town,Home,0,2,2,73.0,27.0,2.2,1.1,34.0,13.0,9.0,4.0,0.4,1.2,0.2,1.3399999999999999,0.7,56.6,15.6,5.6,-0.6,1.4,2.2,1.06,1.9600000000000002,47.4,10.8,3.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,-0.19999999999999996,0.2799999999999998,9.200000000000003,2.0
2025-04-13,14:00,Matchweek 32,Liverpool,West Ham,Home,1,2,1,55.0,45.0,1.8,1.4,15.0,11.0,6.0,4.0,0.6,2.0,0.8,1.86,0.5599999999999999,60.4,15.4,4.2,-0.2,1.0,1.0,0.96,1.22,53.8,9.2,2.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.8,1.0,0.9000000000000001,6.600000000000001,0.19999999999999996
2025-04-13,14:00,Matchweek 32,Wolves,Tottenham,Home,1,4,2,37.0,63.0,2.4,2.0,13.0,11.0,5.0,4.0,0.4,1.4,1.0,1.2600000000000002,1.2600000000000002,52.6,13.0,3.8,-0.4,1.0,1.4,1.3400000000000003,1.4600000000000002,51.8,10.8,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.8,0.3999999999999999,-0.08000000000000007,0.8000000000000043,0.3999999999999999
2025-04-13,16:30,Matchweek 32,Newcastle Utd,Manchester Utd,Home,1,4,1,48.0,52.0,2.2,0.7,13.0,9.0,6.0,5.0,0.6,2.0,1.2,1.8,1.22,47.2,12.2,3.2,0.2,1.4,0.8,1.12,1.0,46.8,14.8,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.39999999999999997,0.6000000000000001,0.6799999999999999,0.4000000000000057,-0.3999999999999999
2025-04-14,20:00,Matchweek 32,Bournemouth,Fulham,Home,1,1,0,41.0,59.0,1.4,1.0,12.0,12.0,3.0,7.0,-0.6,1.4,2.0,1.8399999999999999,1.3199999999999998,52.0,17.6,5.6,0.2,1.8,1.4,1.06,1.48,46.0,10.2,3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8,-0.40000000000000013,0.7799999999999998,6.0,-0.6000000000000001
2025-04-16,19:30,Matchweek 29,Newcastle Utd,Crystal Palace,Home,1,5,0,59.0,41.0,1.5,2.0,14.0,10.0,7.0,2.0,0.6,2.0,0.8,1.6600000000000001,1.02,45.4,12.4,3.6,0.4,2.0,1.6,2.12,1.4600000000000002,43.8,12.6,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19999999999999996,0.0,-0.45999999999999996,1.6000000000000014,0.8
2025-04-19,15:00,Matchweek 33,Brentford,Brighton,Home,1,4,2,47.0,53.0,2.1,1.4,16.0,12.0,8.0,3.0,-0.2,0.8,1.0,0.8799999999999997,1.28,46.2,9.2,2.6,-0.2,1.4,2.0,1.8399999999999999,1.1800000000000002,54.0,12.8,4.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-0.5999999999999999,-0.9600000000000002,-7.799999999999997,1.0
2025-04-19,15:00,Matchweek 33,Crystal Palace,Bournemouth,Home,0,0,0,29.0,71.0,0.4,0.7,5.0,15.0,0.0,4.0,0.0,1.2,2.4,1.6600000000000001,1.6800000000000002,44.8,10.8,3.0,-0.2,1.4,1.6,1.8199999999999998,1.0399999999999998,49.0,16.2,5.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,-0.19999999999999996,-0.1599999999999997,-4.200000000000003,-0.7999999999999998
2025-04-19,15:00,Matchweek 33,Everton,Manchester City,Home,-1,0,2,33.0,67.0,0.9,2.0,8.0,12.0,2.0,6.0,0.0,0.8,0.8,1.1199999999999999,1.08,40.6,9.4,3.0,0.2,1.8,1.0,1.8,1.1,65.2,14.4,4.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.2,-1.0,-0.6800000000000002,-24.6,0.19999999999999996
2025-04-19,15:00,Matchweek 33,West Ham,Southampton,Home,0,1,1,52.0,48.0,0.9,0.6,12.0,15.0,4.0,4.0,-0.6,0.8,1.4,0.9799999999999999,1.5,51.2,9.8,3.0,-0.8,0.8,2.4,0.7399999999999999,2.02,44.2,8.6,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.20000000000000007,0.0,0.24,7.0,1.0
2025-04-19,17:30,Matchweek 33,Aston Villa,Newcastle Utd,Home,1,4,1,48.0,52.0,2.2,1.0,23.0,10.0,9.0,3.0,0.6,2.0,1.0,1.78,1.56,52.2,13.2,5.4,1.0,3.0,0.4,1.9200000000000004,1.08,49.4,14.6,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.4,-1.0,-0.14000000000000035,2.8000000000000043,-0.6
2025-04-20,14:00,Matchweek 33,Fulham,Chelsea,Home,-1,1,2,41.0,59.0,0.3,0.9,6.0,13.0,1.0,7.0,-0.2,1.4,1.4,0.9199999999999999,1.5,49.8,10.4,4.2,0.2,0.8,0.6,1.3,0.78,59.2,18.6,5.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,0.5999999999999999,-0.3800000000000001,-9.400000000000006,-0.7999999999999999
2025-04-20,14:00,Matchweek 33,Ipswich Town,Arsenal,Home,-1,0,4,25.0,75.0,0.2,2.4,4.0,24.0,0.0,7.0,-0.4,1.4,2.0,1.0,2.2600000000000002,41.8,11.0,3.6,0.4,1.2,0.8,1.46,0.8400000000000001,58.6,14.8,4.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8,0.19999999999999996,-0.45999999999999996,-16.800000000000004,-1.2
2025-04-20,14:00,Matchweek 33,Manchester Utd,Wolves,Home,-1,0,1,59.0,41.0,1.3,0.2,12.0,4.0,2.0,2.0,-0.2,1.0,1.2,1.1199999999999999,1.1600000000000001,48.2,14.6,4.6,0.8,2.0,1.0,1.48,1.3199999999999998,48.0,12.0,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0,-1.0,-0.3600000000000001,0.20000000000000284,-0.19999999999999996
2025-04-20,16:30,Matchweek 33,Leicester City,Liverpool,Home,-1,0,1,42.0,58.0,0.3,2.5,5.0,28.0,0.0,8.0,-0.8,0.4,2.2,0.64,2.3600000000000003,44.8,7.6,2.8,0.6,2.0,1.0,2.08,0.72,64.6,16.8,4.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1.4,-1.6,-1.44,-19.799999999999997,-1.2000000000000002
2025-04-21,20:00,Matchweek 33,Tottenham,Nott'ham Forest,Home,-1,1,2,69.0,31.0,2.1,0.5,22.0,4.0,5.0,3.0,-0.4,1.4,2.0,1.4800000000000002,1.52,53.4,10.8,4.0,0.2,1.4,1.0,0.9399999999999998,1.4599999999999997,39.8,11.4,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6000000000000001,0.0,0.5400000000000004,13.600000000000001,-1.0
2025-04-22,20:00,Matchweek 34,Manchester City,Aston Villa,Home,1,2,1,61.0,39.0,1.3,1.8,14.0,6.0,6.0,2.0,0.6,2.2,0.8,2.0200000000000005,1.1400000000000001,64.8,14.0,5.2,1.0,2.6,0.4,2.1399999999999997,0.9,49.0,16.6,6.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.4,-0.3999999999999999,-0.11999999999999922,15.799999999999997,-0.4
2025-04-23,20:00,Matchweek 34,Arsenal,Crystal Palace,Home,0,2,2,67.0,33.0,1.2,1.7,12.0,15.0,4.0,4.0,0.6,1.8,0.6,1.6199999999999999,0.5800000000000001,60.0,16.2,4.4,-0.2,1.0,2.4,1.1,1.52,39.6,8.0,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0.5199999999999998,20.4,1.7999999999999998
2025-04-26,12:30,Matchweek 34,Chelsea,Everton,Home,1,1,0,55.0,45.0,0.8,0.4,10.0,6.0,7.0,3.0,0.2,1.0,0.8,1.1400000000000001,0.8200000000000001,59.8,17.4,5.6,-0.2,0.6,1.0,1.06,1.3199999999999998,40.4,8.6,2.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.4,0.08000000000000007,19.4,0.19999999999999996
2025-04-26,15:00,Matchweek 34,Brighton,West Ham,Home,1,3,2,53.0,47.0,1.3,1.3,16.0,12.0,9.0,4.0,-0.6,1.4,2.6,1.8199999999999998,1.4200000000000004,54.0,13.6,4.0,-0.4,1.0,1.4,1.02,1.34,51.4,10.4,3.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.19999999999999996,0.3999999999999999,0.7999999999999998,2.6000000000000014,-1.2000000000000002
2025-04-26,15:00,Matchweek 34,Newcastle Utd,Ipswich Town,Home,1,3,0,77.0,23.0,2.4,0.1,24.0,4.0,3.0,0.0,0.6,3.0,1.2,1.8400000000000003,1.3800000000000001,50.0,14.8,5.0,-0.4,1.4,2.6,0.74,2.1,37.8,8.8,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,1.6,1.1000000000000003,12.200000000000003,1.4000000000000001
2025-04-26,15:00,Matchweek 34,Southampton,Fulham,Home,-1,1,2,35.0,65.0,0.6,2.4,7.0,26.0,3.0,5.0,-0.6,0.8,2.0,0.7799999999999999,1.4199999999999997,48.0,10.4,3.0,-0.2,1.4,1.4,0.8,1.3800000000000001,48.6,10.4,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.39999999999999997,-0.5999999999999999,-0.02000000000000013,-0.6000000000000014,-0.6000000000000001
2025-04-26,15:00,Matchweek 34,Wolves,Leicester City,Home,1,3,0,56.0,44.0,2.0,1.1,20.0,7.0,5.0,1.0,1.0,2.0,0.8,1.3599999999999999,1.34,43.0,10.6,3.6,-0.8,0.4,2.2,0.6799999999999999,2.52,44.4,8.0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8,1.6,0.6799999999999999,-1.3999999999999986,1.4000000000000001
2025-04-27,14:00,Matchweek 34,Bournemouth,Manchester Utd,Home,0,1,1,39.0,61.0,0.5,2.3,8.0,25.0,1.0,6.0,-0.2,1.0,1.2,1.52,0.82,55.4,15.8,4.4,-0.4,0.8,1.2,1.08,0.8800000000000001,53.6,15.0,3.8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.2,0.19999999999999996,0.43999999999999995,1.7999999999999972,0.0
2025-04-27,16:30,Matchweek 34,Liverpool,Tottenham,Home,1,5,1,61.0,39.0,2.2,0.5,25.0,8.0,6.0,3.0,0.6,1.8,1.0,2.2399999999999998,0.74,64.0,20.0,5.6,-0.6,1.2,2.0,1.6000000000000003,1.1800000000000002,55.0,13.0,4.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.2,0.6000000000000001,0.6399999999999995,9.0,1.0
2025-05-01,19:30,Matchweek 34,Nott'ham Forest,Brentford,Home,-1,0,2,55.0,45.0,0.9,1.3,14.0,11.0,5.0,3.0,0.2,1.6,1.2,0.9,1.7,39.8,10.4,3.8,0.2,1.6,1.2,1.14,1.3,43.8,9.8,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,-0.23999999999999988,-4.0,0.0
2025-05-02,20:00,Matchweek 35,Manchester City,Wolves,Home,1,1,0,63.0,37.0,0.7,0.4,9.0,6.0,2.0,0.0,0.8,2.2,0.6,1.9400000000000002,1.1,65.0,14.8,6.0,1.0,2.2,0.6,1.6800000000000002,1.3,46.2,13.6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.19999999999999996,0.0,0.26,18.799999999999997,0.0
2025-05-03,12:30,Matchweek 35,Aston Villa,Fulham,Home,1,1,0,52.0,48.0,1.0,0.9,10.0,11.0,3.0,3.0,0.6,2.6,0.8,2.2399999999999998,1.0,48.6,15.4,6.4,-0.2,1.4,1.6,1.08,1.3199999999999998,50.2,13.0,4.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,1.2000000000000002,1.1599999999999997,-1.6000000000000014,0.8
2025-05-03,15:00,Matchweek 35,Everton,Ipswich Town,Home,0,2,2,58.0,42.0,0.6,0.8,8.0,12.0,3.0,5.0,-0.4,0.4,1.0,0.9400000000000001,1.3199999999999998,38.6,7.2,2.2,-0.4,1.0,2.4,0.68,2.28,31.4,7.4,1.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,-0.6,0.26,7.200000000000003,1.4
2025-05-03,15:00,Matchweek 35,Leicester City,Southampton,Home,1,2,0,49.0,51.0,1.4,0.5,14.0,8.0,4.0,2.0,-0.8,0.4,2.2,0.7,2.7399999999999998,42.6,7.2,1.8,-0.6,0.8,2.0,0.6399999999999999,1.8199999999999998,43.0,9.8,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.20000000000000007,-0.4,0.06000000000000005,-0.3999999999999986,-0.20000000000000018
